,BIKESTYLE
1,ROAD
2,DIRT_JUMP
3,POLO
4,ROAD
5,DIRT_JUMP
6,BMX
7,MTB
8,MTB
9,TOURING
10,MTB
11,MTB
12,MTB
13,ROAD
14,ROAD
15,ROAD
16,MTB
17,POLO
18,MTB
19,ROAD
20,POLO
21,TOURING
22,MTB
23,TRACK
24,ROAD
25,DIRT_JUMP
26,TRACK
27,ROAD
28,MTB
29,MTB
30,POLO
31,CRUISER
32,TRACK
33,TRACK
34,COMMUTER
35,CITY
36,CYCLOCROSS
37,ROAD
39,ROAD
40,ROAD
41,ROAD
42,OTHER
43,MTB
44,ROAD
45,OTHER
46,MTB
47,TRACK
48,CRUISER
49,ROAD
50,ROAD
51,ROAD
52,OTHER
53,TRIALS
54,ROAD
55,ROAD
56,MTB
57,POLO
58,MTB
59,ROAD
60,ROAD
61,ROAD
62,MTB
63,ROAD
64,MTB
65,ROAD
66,CHILDRENS
67,CHILDRENS
68,MTB
69,TRACK
70,COMMUTER
71,ROAD
72,ROAD
73,ROAD
74,ROAD
75,MTB
76,TOURING
77,POLO
78,OTHER
79,OTHER
80,MTB
81,OTHER
82,OTHER
83,OTHER
84,MTB
85,DIRT_JUMP
86,MTB
87,MTB
88,MTB
89,OTHER
90,MTB
91,MTB
92,OTHER
93,ROAD
94,MTB
95,MTB
96,ROAD
97,MTB
98,ROAD
99,ROAD
100,MTB
101,ROAD
102,CHILDRENS
103,TOURING
104,ROAD
105,ROAD
106,CRUISER
107,ROAD
108,ROAD
109,MTB
110,MTB
111,ROAD
112,ROAD
113,TRACK
114,DIRT_JUMP
115,ROAD
116,DIRT_JUMP
117,ROAD
118,DIRT_JUMP
119,ROAD
120,COMMUTER
121,ROAD
122,ROAD
123,ROAD
124,ROAD
125,MTB
126,ROAD
127,ROAD
128,ROAD
129,ROAD
130,DIRT_JUMP
131,ROAD
132,TRIALS
133,TRACK
134,ROAD
135,MTB
136,ROAD
137,COMMUTER
138,BMX
139,ROAD
140,MTB
141,CYCLOCROSS
142,TIMETRIAL
143,MTB
144,ROAD
145,ROAD
146,ROAD
147,ROAD
148,ROAD
149,ROAD
150,ROAD
151,MTB
152,MTB
153,ROAD
154,ROAD
155,ROAD
156,ROAD
157,ROAD
158,POLO
159,OTHER
160,ROAD
161,CYCLOCROSS
162,ROAD
163,ROAD
164,OTHER
165,MTB
166,BMX
167,MTB
168,BMX
169,ROAD
170,DIRT_JUMP
171,MTB
172,ROAD
173,TRACK
174,MTB
175,ROAD
176,CITY
177,TRACK
178,ROAD
179,TOURING
180,ROAD
181,DIRT_JUMP
182,BMX
183,TRIALS
184,ROAD
185,ROAD
186,COMMUTER
187,COMMUTER
188,MTB
189,CRUISER
190,ROAD
191,ROAD
192,ROAD
193,MTB
194,OTHER
195,POLO
196,OTHER
197,BMX
198,BMX
199,OTHER
200,CYCLOCROSS
201,OTHER
202,ROAD
203,ROAD
204,OTHER
205,ROAD
206,MTB
207,BMX
208,MTB
209,ROAD
210,MTB
211,MTB
212,POLO
213,ROAD
214,ROAD
215,ROAD
216,ROAD
217,DIRT_JUMP
218,ROAD
219,ROAD
220,DIRT_JUMP
221,ROAD
222,ROAD
223,ROAD
224,ROAD
225,ROAD
226,ROAD
227,BMX
228,ROAD
230,TOURING
231,DIRT_JUMP
232,ROAD
233,TOURING
234,MTB
235,POLO
236,ROAD
237,ROAD
238,OTHER
239,DIRT_JUMP
240,ROAD
241,TRACK
242,ROAD
243,OTHER
244,ROAD
245,ROAD
246,ROAD
247,ROAD
248,MTB
249,ROAD
250,TRACK
251,OTHER
252,MTB
253,MTB
254,TRACK
255,ROAD
256,MTB
257,POLO
258,TOURING
259,ROAD
260,TRACK
261,ROAD
262,TRACK
263,ROAD
264,ROAD
265,ROAD
266,CYCLOCROSS
267,MTB
268,ROAD
269,ROAD
270,TOURING
271,OTHER
272,TOURING
273,ROAD
274,ROAD
275,TOURING
276,MTB
277,POLO
278,TOURING
279,TOURING
280,ROAD
281,TIMETRIAL
282,ROAD
283,TOURING
284,OTHER
285,TOURING
286,ROAD
287,MTB
288,MTB
289,ROAD
290,ROAD
291,OTHER
292,TOURING
293,TOURING
294,ROAD
295,ROAD
296,MTB
297,ROAD
298,ROAD
299,ROAD
300,ROAD
301,TOURING
302,ROAD
303,MTB
304,MTB
305,MTB
306,TIMETRIAL
307,TIMETRIAL
308,CITY
309,TRACK
310,TRACK
311,TRACK
312,TRACK
313,TRACK
314,TRACK
315,ROAD
316,ROAD
317,MTB
318,DIRT_JUMP
319,ROAD
320,ROAD
321,MTB
322,TOURING
323,TRACK
324,ROAD
325,CARGO
326,OTHER
327,OTHER
328,MTB
329,ROAD
330,ROAD
331,DIRT_JUMP
332,BMX
333,MTB
334,MTB
335,BMX
336,ROAD
337,MTB
338,ROAD
339,ROAD
340,TOURING
341,OTHER
342,DIRT_JUMP
343,MTB
344,MTB
345,MTB
346,ROAD
347,ROAD
348,ROAD
349,POLO
350,DIRT_JUMP
351,OTHER
352,MTB
353,TRACK
354,ROAD
355,MTB
356,MTB
357,MTB
358,ROAD
359,MTB
360,MTB
361,MTB
362,ROAD
363,MTB
364,ROAD
365,COMMUTER
366,BMX
367,CYCLOCROSS
368,ROAD
369,ROAD
370,ROAD
371,MTB
372,DIRT_JUMP
373,CYCLOCROSS
374,TOURING
375,ROAD
376,ROAD
377,DIRT_JUMP
378,MTB
379,ROAD
380,TRACK
381,ROAD
382,ROAD
383,TOURING
384,DIRT_JUMP
385,TOURING
386,ROAD
387,ROAD
388,ROAD
389,TOURING
390,TRACK
391,TOURING
392,MTB
393,MTB
394,ROAD
395,ROAD
396,ROAD
397,ROAD
398,CARGO
399,ROAD
400,CYCLOCROSS
401,OTHER
402,MTB
403,ROAD
404,ROAD
405,BMX
406,TRACK
407,ROAD
408,ROAD
409,ROAD
410,TRIALS
411,MTB
412,TOURING
413,CYCLOCROSS
414,CYCLOCROSS
415,MTB
416,ROAD
417,ROAD
418,ROAD
419,TRACK
420,MTB
421,ROAD
422,DIRT_JUMP
423,CITY
424,ROAD
425,ROAD
426,ROAD
427,ROAD
428,OTHER
429,ROAD
430,MTB
431,CITY
432,OTHER
433,MTB
434,MTB
435,OTHER
436,OTHER
437,OTHER
438,OTHER
439,OTHER
440,OTHER
441,MTB
442,TRACK
443,OTHER
444,ROAD
445,OTHER
446,OTHER
447,OTHER
448,OTHER
449,OTHER
450,ROAD
451,DIRT_JUMP
452,MTB
453,TRACK
454,OTHER
455,CRUISER
456,ROAD
457,MTB
458,MTB
459,POLO
460,POLO
461,ROAD
462,MTB
463,ROAD
464,DIRT_JUMP
465,BMX
466,CRUISER
467,ROAD
468,ROAD
469,ROAD
470,DIRT_JUMP
471,CYCLOCROSS
472,ROAD
473,MTB
474,MTB
475,ROAD
476,ROAD
477,ROAD
478,DIRT_JUMP
479,OTHER
480,ROAD
481,TIMETRIAL
482,OTHER
483,ROAD
484,MTB
485,ROAD
486,ROAD
487,CITY
488,CITY
489,ROAD
490,OTHER
491,ROAD
492,ROAD
493,ROAD
494,DIRT_JUMP
495,ROAD
496,ROAD
497,TRACK
498,DIRT_JUMP
499,DIRT_JUMP
500,OTHER
501,ROAD
502,TRACK
503,TRACK
504,TRACK
505,TRACK
506,TRACK
507,ROAD
508,MTB
509,ROAD
510,ROAD
511,ROAD
512,DIRT_JUMP
513,ROAD
514,ROAD
515,ROAD
516,TRACK
517,ROAD
518,ROAD
519,DIRT_JUMP
520,DIRT_JUMP
521,TRACK
522,CRUISER
523,TIMETRIAL
524,DIRT_JUMP
525,TRACK
526,DIRT_JUMP
527,DIRT_JUMP
528,TRACK
529,ROAD
530,ROAD
531,ROAD
532,ROAD
533,ROAD
534,ROAD
535,OTHER
536,CRUISER
537,HYBRID
538,HYBRID
539,ROAD
540,OTHER
541,CYCLOCROSS
542,CARGO
543,ROAD
544,TRACK
545,ROAD
546,ROAD
547,ROAD
548,ROAD
549,ROAD
550,MTB
551,ROAD
552,DIRT_JUMP
553,CITY
554,TRACK
555,TRACK
556,ROAD
557,MTB
558,OTHER
559,ROAD
560,ROAD
561,ROAD
562,TIMETRIAL
563,ROAD
564,POLO
565,TRACK
566,MTB
567,POLO
568,POLO
569,POLO
570,ROAD
571,ROAD
572,OTHER
573,OTHER
574,TRACK
575,ROAD
576,OTHER
577,TRACK
578,MTB
579,MTB
580,ROAD
581,COMMUTER
582,ROAD
583,TRACK
584,TRACK
585,ROAD
586,ROAD
587,TIMETRIAL
588,TIMETRIAL
589,TRACK
590,MTB
591,CYCLOCROSS
592,MTB
593,TRACK
594,ROAD
595,TRACK
596,MTB
597,ROAD
598,MTB
599,MTB
600,MTB
601,ROAD
602,TOURING
603,MTB
604,MTB
605,BMX
606,COMMUTER
607,OTHER
608,TOURING
609,ROAD
610,OTHER
611,CITY
612,ROAD
613,ROAD
614,TOURING
615,ROAD
616,ROAD
617,ROAD
618,MTB
619,ROAD
620,ROAD
621,ROAD
622,MTB
623,ROAD
624,ROAD
625,ROAD
626,MTB
627,TIMETRIAL
628,ROAD
629,ROAD
630,ROAD
631,DIRT_JUMP
632,POLO
633,POLO
634,ROAD
635,OTHER
636,ROAD
637,MTB
638,MTB
639,MTB
640,MTB
641,ROAD
642,DIRT_JUMP
643,MTB
644,MTB
645,ROAD
646,POLO
647,POLO
648,ROAD
649,ROAD
650,MTB
651,ROAD
652,ROAD
653,TRIALS
654,ROAD
655,ROAD
656,ROAD
657,ROAD
658,ROAD
659,ROAD
660,TIMETRIAL
661,CYCLOCROSS
662,OTHER
663,POLO
664,OTHER
665,ROAD
666,ROAD
667,ROAD
668,ROAD
669,OTHER
670,ROAD
671,MTB
672,OTHER
673,ROAD
674,ROAD
675,ROAD
676,TOURING
677,DIRT_JUMP
678,TIMETRIAL
679,TRACK
680,ROAD
681,COMMUTER
682,TRACK
683,TRACK
684,ROAD
685,MTB
686,MTB
687,ROAD
688,DIRT_JUMP
689,ROAD
690,DIRT_JUMP
691,ROAD
692,TOURING
693,CYCLOCROSS
694,TRACK
695,ROAD
696,ROAD
697,ROAD
698,BMX
699,ROAD
700,DIRT_JUMP
701,DIRT_JUMP
702,DIRT_JUMP
703,DIRT_JUMP
704,CYCLOCROSS
705,ROAD
706,MTB
707,ROAD
708,DIRT_JUMP
709,POLO
710,TRACK
711,ROAD
712,DIRT_JUMP
713,ROAD
714,TIMETRIAL
715,DIRT_JUMP
716,TRACK
717,TRACK
718,CITY
719,CYCLOCROSS
720,ROAD
721,TRACK
722,ROAD
723,ROAD
724,ROAD
725,TIMETRIAL
726,DIRT_JUMP
727,MTB
728,OTHER
729,TRACK
730,MTB
731,DIRT_JUMP
732,TOURING
733,TRIALS
734,ROAD
735,OTHER
736,TRIALS
737,ROAD
738,TRACK
739,TRIALS
740,OTHER
741,DIRT_JUMP
742,DIRT_JUMP
743,DIRT_JUMP
744,MTB
745,OTHER
746,TRIALS
747,ROAD
748,ROAD
749,COMMUTER
750,COMMUTER
752,DIRT_JUMP
753,OTHER
754,MTB
755,OTHER
756,MTB
757,DIRT_JUMP
758,DIRT_JUMP
759,CYCLOCROSS
760,ROAD
761,TRACK
762,ROAD
763,TRACK
764,ROAD
765,ROAD
766,DIRT_JUMP
767,TOURING
768,OTHER
769,TOURING
770,ROAD
771,COMMUTER
772,ROAD
773,DIRT_JUMP
774,CITY
775,DIRT_JUMP
776,ROAD
777,COMMUTER
778,ROAD
779,ROAD
780,OTHER
781,MTB
782,ROAD
783,TRACK
784,TRACK
785,ROAD
786,ROAD
787,ROAD
788,MTB
789,ROAD
790,ROAD
791,ROAD
792,TRACK
793,ROAD
794,POLO
795,POLO
796,POLO
797,COMMUTER
798,ROAD
799,ROAD
800,ROAD
801,MTB
802,MTB
803,MTB
804,ROAD
805,ROAD
806,ROAD
807,ROAD
808,MTB
809,CITY
810,MTB
811,OTHER
812,ROAD
813,BMX
814,COMMUTER
815,BMX
816,MTB
817,DIRT_JUMP
818,MTB
819,DIRT_JUMP
820,DIRT_JUMP
821,BMX
822,MTB
823,ROAD
824,OTHER
825,TOURING
826,TRACK
827,DIRT_JUMP
828,TRIALS
829,TRIALS
830,MTB
831,CYCLOCROSS
832,TOURING
833,ROAD
834,TRACK
835,MTB
836,DIRT_JUMP
837,DIRT_JUMP
838,ROAD
839,ROAD
840,ROAD
841,MTB
842,MTB
843,ROAD
844,BMX
845,OTHER
846,ROAD
847,MTB
848,ROAD
849,MTB
850,MTB
851,ROAD
852,ROAD
853,BMX
854,ROAD
855,ROAD
856,TRACK
857,DIRT_JUMP
858,BMX
859,ROAD
860,DIRT_JUMP
861,ROAD
862,ROAD
863,MTB
864,MTB
865,MTB
866,BMX
867,BMX
868,OTHER
869,MTB
870,TRACK
871,MTB
872,TRIALS
873,ROAD
874,ROAD
875,ROAD
876,MTB
877,ROAD
878,ROAD
879,ROAD
880,ROAD
881,BMX
882,BMX
883,TRACK
884,DIRT_JUMP
885,DIRT_JUMP
886,ROAD
887,MTB
888,POLO
889,ROAD
890,DIRT_JUMP
891,TOURING
892,ROAD
893,ROAD
894,BMX
895,ROAD
896,MTB
897,DIRT_JUMP
898,OTHER
899,OTHER
900,DIRT_JUMP
901,MTB
902,DIRT_JUMP
903,MTB
904,DIRT_JUMP
905,MTB
906,DIRT_JUMP
907,DIRT_JUMP
908,ROAD
909,POLO
910,ROAD
911,ROAD
912,ROAD
913,OTHER
914,TIMETRIAL
915,MTB
916,DIRT_JUMP
917,TRACK
918,MTB
919,ROAD
920,CYCLOCROSS
921,OTHER
922,ROAD
923,DIRT_JUMP
924,TRACK
925,DIRT_JUMP
926,DIRT_JUMP
927,DIRT_JUMP
928,DIRT_JUMP
929,DIRT_JUMP
930,OTHER
931,ROAD
932,MTB
933,MTB
934,OTHER
935,ROAD
936,ROAD
937,ROAD
938,ROAD
939,MTB
940,DIRT_JUMP
941,BMX
942,ROAD
943,TRACK
944,OTHER
945,ROAD
946,DIRT_JUMP
947,TRACK
948,CYCLOCROSS
949,ROAD
950,ROAD
951,POLO
952,CYCLOCROSS
953,TRACK
954,ROAD
955,DIRT_JUMP
956,MTB
957,ROAD
958,ROAD
959,TRACK
960,ROAD
961,MTB
962,ROAD
963,MTB
964,MTB
965,MTB
966,MTB
967,MTB
968,MTB
969,ROAD
970,ROAD
971,TRACK
972,ROAD
973,MTB
974,MTB
975,MTB
976,MTB
977,ROAD
978,ROAD
979,MTB
980,MTB
981,MTB
982,OTHER
983,MTB
984,ROAD
985,MTB
986,MTB
987,CARGO
988,DIRT_JUMP
989,CARGO
990,TRACK
991,MTB
992,DIRT_JUMP
993,OTHER
994,CYCLOCROSS
995,CARGO
996,ROAD
997,TRIALS
998,CYCLOCROSS
999,COMMUTER
1000,CYCLOCROSS
1001,ROAD
1002,MTB
1003,DIRT_JUMP
1004,MTB
1005,POLO
1006,ROAD
1007,ROAD
1008,ROAD
1009,TRACK
1010,OTHER
1011,OTHER
1012,MTB
1013,ROAD
1014,ROAD
1015,ROAD
1016,ROAD
1017,TOURING
1018,ROAD
1019,ROAD
1020,OTHER
1021,POLO
1022,ROAD
1023,ROAD
1024,DIRT_JUMP
1025,DIRT_JUMP
1026,DIRT_JUMP
1027,ROAD
1028,ROAD
1029,TRACK
1030,ROAD
1031,ROAD
1032,ROAD
1033,ROAD
1034,ROAD
1035,DIRT_JUMP
1036,ROAD
1037,TOURING
1038,DIRT_JUMP
1039,OTHER
1040,TOURING
1041,ROAD
1042,CARGO
1043,MTB
1044,COMMUTER
1045,ROAD
1046,COMMUTER
1047,DIRT_JUMP
1048,MTB
1049,CYCLOCROSS
1050,ROAD
1051,COMMUTER
1052,ROAD
1053,ROAD
1054,ROAD
1055,TRACK
1056,POLO
1057,ROAD
1058,DIRT_JUMP
1059,COMMUTER
1060,POLO
1061,DIRT_JUMP
1062,OTHER
1063,ROAD
1064,ROAD
1065,OTHER
1066,TOURING
1067,MTB
1068,POLO
1069,POLO
1070,TRACK
1071,DIRT_JUMP
1072,DIRT_JUMP
1073,ROAD
1074,ROAD
1075,ROAD
1076,ROAD
1077,MTB
1078,MTB
1079,MTB
1080,ROAD
1081,MTB
1082,MTB
1083,MTB
1084,CITY
1085,CYCLOCROSS
1086,ROAD
1087,POLO
1088,TRIALS
1089,ROAD
1090,DIRT_JUMP
1091,OTHER
1092,MTB
1093,MTB
1094,OTHER
1095,OTHER
1096,OTHER
1097,OTHER
1098,ROAD
1099,OTHER
1100,TRACK
1101,DIRT_JUMP
1102,OTHER
1103,ROAD
1104,OTHER
1105,ROAD
1106,POLO
1107,ROAD
1108,DIRT_JUMP
1109,TRIALS
1110,OTHER
1111,DIRT_JUMP
1112,DIRT_JUMP
1113,DIRT_JUMP
1114,DIRT_JUMP
1115,MTB
1116,MTB
1117,ROAD
1118,OTHER
1119,TRACK
1120,ROAD
1121,ROAD
1122,OTHER
1123,OTHER
1124,OTHER
1125,ROAD
1126,DIRT_JUMP
1127,ROAD
1128,TIMETRIAL
1129,ROAD
1130,ROAD
1131,TIMETRIAL
1132,ROAD
1133,ROAD
1134,ROAD
1135,OTHER
1136,ROAD
1137,MTB
1138,MTB
1139,MTB
1140,MTB
1141,OTHER
1142,ROAD
1143,COMMUTER
1144,ROAD
1145,ROAD
1146,MTB
1147,ROAD
1148,ROAD
1149,ROAD
1150,OTHER
1151,CARGO
1152,TRACK
1153,ROAD
1154,CRUISER
1155,MTB
1156,CITY
1157,TIMETRIAL
1158,CYCLOCROSS
1159,ROAD
1160,ROAD
1161,ROAD
1162,ROAD
1163,ROAD
1164,ROAD
1165,OTHER
1166,ROAD
1167,POLO
1168,OTHER
1169,CRUISER
1170,ROAD
1171,ROAD
1172,ROAD
1173,ROAD
1174,ROAD
1175,MTB
1176,ROAD
1177,ROAD
1178,ROAD
1179,TRACK
1180,ROAD
1181,ROAD
1182,CRUISER
1183,POLO
1184,TOURING
1185,TRACK
1186,ROAD
1187,POLO
1188,ROAD
1189,ROAD
1190,ROAD
1191,TRACK
1192,ROAD
1193,ROAD
1194,ROAD
1195,ROAD
1196,MTB
1197,TRACK
1198,TRACK
1199,OTHER
1200,POLO
1201,DIRT_JUMP
1202,DIRT_JUMP
1203,MTB
1204,OTHER
1205,CITY
1206,BMX
1207,MTB
1208,TRACK
1210,TRACK
1211,ROAD
1212,ROAD
1213,ROAD
1214,DIRT_JUMP
1215,ROAD
1216,ROAD
1217,ROAD
1218,BMX
1219,TRACK
1220,ROAD
1221,DIRT_JUMP
1222,TIMETRIAL
1223,ROAD
1224,ROAD
1225,ROAD
1226,TRACK
1227,ROAD
1228,TOURING
1229,ROAD
1230,BMX
1231,ROAD
1232,OTHER
1233,OTHER
1234,TRACK
1235,POLO
1236,DIRT_JUMP
1237,ROAD
1238,DIRT_JUMP
1240,MTB
1241,OTHER
1242,ROAD
1243,MTB
1244,OTHER
1245,ROAD
1246,TRACK
1247,ROAD
1248,ROAD
1249,MTB
1250,CRUISER
1251,TOURING
1252,ROAD
1253,CRUISER
1254,CRUISER
1255,OTHER
1256,OTHER
1257,CYCLOCROSS
1258,MTB
1259,ROAD
1260,ROAD
1261,MTB
1262,CYCLOCROSS
1263,CYCLOCROSS
1264,ROAD
1265,OTHER
1266,OTHER
1267,ROAD
1268,OTHER
1269,TRACK
1270,DIRT_JUMP
1271,ROAD
1272,TIMETRIAL
1273,MTB
1274,MTB
1275,MTB
1276,ROAD
1277,POLO
1278,CYCLOCROSS
1279,ROAD
1280,MTB
1281,TOURING
1282,ROAD
1283,TRACK
1284,OTHER
1285,TRACK
1286,ROAD
1287,OTHER
1288,TRACK
1289,TRACK
1290,ROAD
1291,OTHER
1292,TRACK
1293,POLO
1294,POLO
1295,MTB
1296,POLO
1297,ROAD
1298,OTHER
1299,TOURING
1300,ROAD
1301,OTHER
1302,OTHER
1303,ROAD
1304,ROAD
1305,TOURING
1306,ROAD
1307,MTB
1308,TOURING
1309,ROAD
1310,MTB
1311,TRACK
1312,ROAD
1313,CITY
1314,TRACK
1315,ROAD
1316,ROAD
1317,ROAD
1318,DIRT_JUMP
1319,TRACK
1320,TRACK
1322,TRACK
1323,CITY
1324,ROAD
1325,CYCLOCROSS
1326,OTHER
1327,BMX
1328,ROAD
1329,ROAD
1330,TRACK
1331,BMX
1332,ROAD
1333,OTHER
1334,ROAD
1335,OTHER
1336,TRACK
1337,DIRT_JUMP
1338,ROAD
1339,MTB
1340,DIRT_JUMP
1341,ROAD
1342,TRACK
1343,DIRT_JUMP
1344,OTHER
1345,OTHER
1346,OTHER
1347,TRACK
1348,ROAD
1349,MTB
1350,TRACK
1351,ROAD
1352,HYBRID
1353,ROAD
1354,ROAD
1355,HYBRID
1356,HYBRID
1357,COMMUTER
1358,CITY
1359,CITY
1360,CITY
1361,ROAD
1362,ROAD
1363,TOURING
1364,TRACK
1365,TRACK
1366,TIMETRIAL
1367,MTB
1368,TRIALS
1369,OTHER
1370,MTB
1371,TRACK
1372,ROAD
1373,COMMUTER
1374,ROAD
1375,TRIALS
1376,BMX
1377,MTB
1378,TRACK
1379,HYBRID
1380,MTB
1381,DIRT_JUMP
1382,CITY
1383,BMX
1384,OTHER
1385,ROAD
1386,ROAD
1387,MTB
1388,ROAD
1389,COMMUTER
1390,ROAD
1391,ROAD
1392,ROAD
1393,ROAD
1394,TRACK
1395,MTB
1396,TIMETRIAL
1397,ROAD
1398,OTHER
1399,ROAD
1400,ROAD
1401,ROAD
1402,MTB
1403,CYCLOCROSS
1404,MTB
1405,DIRT_JUMP
1406,BMX
1407,MTB
1408,TRACK
1409,ROAD
1410,ROAD
1411,ROAD
1412,ROAD
1413,OTHER
1414,ROAD
1415,ROAD
1416,ROAD
1417,ROAD
1418,ROAD
1419,BMX
1420,POLO
1421,POLO
1422,TOURING
1423,CITY
1424,MTB
1425,ROAD
1426,DIRT_JUMP
1427,TRIALS
1428,OTHER
1429,TRIALS
1430,OTHER
1431,ROAD
1432,ROAD
1433,TRACK
1434,POLO
1435,POLO
1436,OTHER
1437,OTHER
1438,OTHER
1439,ROAD
1440,OTHER
1441,OTHER
1442,OTHER
1443,TOURING
1444,OTHER
1445,POLO
1446,CITY
1447,CITY
1448,MTB
1449,TRIALS
1450,MTB
1451,ROAD
1452,OTHER
1453,OTHER
1454,CRUISER
1455,ROAD
1456,MTB
1458,ROAD
1459,CITY
1460,ROAD
1461,TRACK
1462,ROAD
1463,ROAD
1464,ROAD
1465,ROAD
1466,ROAD
1467,OTHER
1468,ROAD
1469,ROAD
1470,OTHER
1471,ROAD
1472,ROAD
1473,ROAD
1474,ROAD
1475,ROAD
1476,ROAD
1477,ROAD
1478,TRACK
1479,ROAD
1480,DIRT_JUMP
1481,DIRT_JUMP
1482,DIRT_JUMP
1483,MTB
1484,ROAD
1485,OTHER
1486,ROAD
1487,ROAD
1488,OTHER
1489,OTHER
1490,TOURING
1491,DIRT_JUMP
1492,ROAD
1493,ROAD
1494,OTHER
1495,BMX
1496,TRACK
1497,DIRT_JUMP
1498,DIRT_JUMP
1499,COMMUTER
1500,DIRT_JUMP
1501,DIRT_JUMP
1502,DIRT_JUMP
1503,ROAD
1504,DIRT_JUMP
1505,DIRT_JUMP
1506,DIRT_JUMP
1507,CITY
1508,BMX
1509,BMX
1510,ROAD
1511,ROAD
1512,ROAD
1513,TRACK
1514,TRACK
1515,BMX
1516,CYCLOCROSS
1517,ROAD
1518,ROAD
1519,ROAD
1520,ROAD
1521,TIMETRIAL
1522,ROAD
1523,POLO
1524,CYCLOCROSS
1525,ROAD
1526,ROAD
1527,ROAD
1528,ROAD
1529,ROAD
1530,TRACK
1531,OTHER
1532,ROAD
1533,ROAD
1534,ROAD
1535,ROAD
1536,ROAD
1537,DIRT_JUMP
1538,DIRT_JUMP
1539,ROAD
1540,DIRT_JUMP
1541,BMX
1542,TOURING
1543,ROAD
1544,TIMETRIAL
1545,ROAD
1547,MTB
1548,MTB
1549,MTB
1550,ROAD
1551,ROAD
1552,OTHER
1553,MTB
1554,ROAD
1555,MTB
1556,MTB
1557,TIMETRIAL
1558,ROAD
1559,CYCLOCROSS
1560,DIRT_JUMP
1561,ROAD
1562,MTB
1563,TRACK
1564,TOURING
1565,CYCLOCROSS
1566,ROAD
1567,CYCLOCROSS
1568,ROAD
1569,ROAD
1570,ROAD
1571,ROAD
1572,TIMETRIAL
1573,CYCLOCROSS
1574,MTB
1575,POLO
1576,ROAD
1577,OTHER
1578,MTB
1579,ROAD
1580,TOURING
