,BIKESTYLE
1581,ROAD
1582,DIRT_JUMP
1583,ROAD
1584,BMX
1585,ROAD
1586,TRACK
1587,TRACK
1588,BMX
1589,ROAD
1590,ROAD
1591,ROAD
1592,ROAD
1593,ROAD
1594,TRACK
1595,ROAD
1596,TOURING
1597,TRACK
1598,ROAD
1599,BMX
1600,ROAD
1601,ROAD
1602,ROAD
1603,MTB
1604,CITY
1605,CITY
1606,TRACK
1607,ROAD
1608,TRACK
1609,ROAD
1610,ROAD
1611,MTB
1612,TOURING
1613,ROAD
1614,TOURING
1615,ROAD
1616,ROAD
1617,ROAD
1618,TIMETRIAL
1619,CYCLOCROSS
1620,MTB
1621,MTB
1622,ROAD
1623,MTB
1624,ROAD
1625,POLO
1626,MTB
1627,MTB
1628,MTB
1629,CYCLOCROSS
1630,MTB
1631,MTB
1632,MTB
1633,HYBRID
1634,MTB
1635,MTB
1636,CITY
1637,TRIALS
1638,TRACK
1639,TRACK
1640,CHILDRENS
1641,TOURING
1642,MTB
1643,MTB
1644,COMMUTER
1645,ROAD
1646,TOURING
1647,ROAD
1648,COMMUTER
1649,MTB
1650,TRACK
1651,MTB
1652,TRACK
1653,ROAD
1654,OTHER
1655,TRACK
1656,TRIALS
1657,ROAD
1658,OTHER
1659,ROAD
1660,ROAD
1661,TRACK
1662,MTB
1663,ROAD
1664,MTB
1665,ROAD
1666,MTB
1667,CRUISER
1668,ROAD
1669,ROAD
1670,ROAD
1671,COMMUTER
1672,ROAD
1673,TRACK
1674,DIRT_JUMP
1675,TRACK
1676,COMMUTER
1677,TRACK
1678,ROAD
1679,ROAD
1680,TRACK
1681,ROAD
1682,TRACK
1683,MTB
1684,MTB
1685,TRACK
1686,TRACK
1687,TRACK
1688,TRACK
1689,TRACK
1690,TRACK
1691,TRACK
1692,TRACK
1693,TRACK
1694,TRACK
1695,MTB
1696,MTB
1697,DIRT_JUMP
1698,MTB
1699,BMX
1700,MTB
1701,TRACK
1702,TRIALS
1703,TRACK
1704,ROAD
1705,DIRT_JUMP
1706,TRACK
1707,TRACK
1708,TOURING
1709,TOURING
1710,TRACK
1711,TRACK
1712,DIRT_JUMP
1713,MTB
1714,TRACK
1715,DIRT_JUMP
1716,DIRT_JUMP
1717,TIMETRIAL
1718,DIRT_JUMP
1719,TRACK
1720,DIRT_JUMP
1721,MTB
1722,MTB
1723,DIRT_JUMP
1724,MTB
1725,MTB
1726,MTB
1727,DIRT_JUMP
1728,ROAD
1729,DIRT_JUMP
1730,ROAD
1732,TOURING
1733,TRACK
1734,MTB
1735,TRACK
1736,TRACK
1737,TOURING
1738,DIRT_JUMP
1739,TRACK
1740,TRACK
1741,DIRT_JUMP
1742,ROAD
1743,ROAD
1744,TRACK
1745,ROAD
1746,TRACK
1747,DIRT_JUMP
1748,ROAD
1749,ROAD
1750,CYCLOCROSS
1751,ROAD
1752,ROAD
1753,DIRT_JUMP
1754,ROAD
1755,TRACK
1756,DIRT_JUMP
1757,DIRT_JUMP
1758,COMMUTER
1759,CYCLOCROSS
1760,CRUISER
1761,TIMETRIAL
1762,CYCLOCROSS
1763,ROAD
1764,CYCLOCROSS
1765,TIMETRIAL
1766,ROAD
1767,CRUISER
1768,ROAD
1769,CYCLOCROSS
1770,ROAD
1771,MTB
1772,TOURING
1773,TIMETRIAL
1774,OTHER
1775,MTB
1776,ROAD
1777,OTHER
1778,COMMUTER
1779,DIRT_JUMP
1780,ROAD
1781,TRACK
1782,CITY
1783,MTB
1784,TRACK
1785,DIRT_JUMP
1786,TRACK
1787,MTB
1788,MTB
1789,CITY
1790,CRUISER
1791,CRUISER
1792,CITY
1793,CRUISER
1794,TRACK
1795,TRACK
1796,ROAD
1797,TRACK
1798,ROAD
1799,TIMETRIAL
1800,DIRT_JUMP
1801,TRACK
1802,OTHER
1803,ROAD
1804,ROAD
1805,CRUISER
1806,TOURING
1807,TOURING
1808,ROAD
1809,OTHER
1810,TRACK
1811,ROAD
1812,ROAD
1813,TRACK
1814,TOURING
1815,TRACK
1816,TRACK
1817,MTB
1818,CYCLOCROSS
1819,ROAD
1820,TRACK
1821,COMMUTER
1822,MTB
1823,ROAD
1824,TOURING
1825,CITY
1826,CITY
1827,ROAD
1828,TOURING
1829,CRUISER
1830,ROAD
1831,TRACK
1832,TRACK
1833,ROAD
1834,TRACK
1835,TRACK
1836,ROAD
1837,TOURING
1838,TOURING
1839,CITY
1840,ROAD
1841,ROAD
1842,TRACK
1843,CITY
1844,MTB
1845,ROAD
1846,HYBRID
1847,ROAD
1848,ROAD
1849,MTB
1850,MTB
1851,MTB
1852,ROAD
1853,ROAD
1854,TRACK
1855,MTB
1856,ROAD
1857,MTB
1858,MTB
1859,ROAD
1860,MTB
1861,ROAD
1862,CITY
1863,ROAD
1864,DIRT_JUMP
1865,ROAD
1866,CYCLOCROSS
1867,ROAD
1868,ROAD
1869,CITY
1870,MTB
1871,MTB
1872,ROAD
1873,ROAD
1874,DIRT_JUMP
1875,ROAD
1876,ROAD
1877,MTB
1878,ROAD
1879,MTB
1880,TRIALS
1881,MTB
1882,TOURING
1883,TOURING
1884,BMX
1885,TRACK
1886,MTB
1887,TRACK
1888,TRACK
1889,DIRT_JUMP
1890,DIRT_JUMP
1891,CRUISER
1892,MTB
1893,MTB
1894,POLO
1895,ROAD
1896,MTB
1897,ROAD
1898,ROAD
1899,TIMETRIAL
1900,ROAD
1901,BMX
1902,OTHER
1903,BMX
1904,MTB
1905,MTB
1906,OTHER
1907,BMX
1908,CRUISER
1909,DIRT_JUMP
1910,DIRT_JUMP
1911,ROAD
1912,ROAD
1913,DIRT_JUMP
1914,DIRT_JUMP
1915,DIRT_JUMP
1916,DIRT_JUMP
1917,DIRT_JUMP
1918,OTHER
1919,TRACK
1920,OTHER
1921,TIMETRIAL
1922,DIRT_JUMP
1923,DIRT_JUMP
1924,OTHER
1925,OTHER
1926,CRUISER
1927,ROAD
1928,TRACK
1929,ROAD
1930,DIRT_JUMP
1931,DIRT_JUMP
1932,DIRT_JUMP
1933,DIRT_JUMP
1934,DIRT_JUMP
1935,BMX
1936,DIRT_JUMP
1937,DIRT_JUMP
1938,DIRT_JUMP
1939,DIRT_JUMP
1940,DIRT_JUMP
1941,DIRT_JUMP
1942,DIRT_JUMP
1943,TRACK
1944,DIRT_JUMP
1945,ROAD
1946,ROAD
1947,MTB
1948,POLO
1949,CYCLOCROSS
1950,COMMUTER
1951,ROAD
1952,DIRT_JUMP
1953,DIRT_JUMP
1954,CYCLOCROSS
1955,TRACK
1956,TRACK
1957,TRACK
1958,CYCLOCROSS
1959,CYCLOCROSS
1960,CYCLOCROSS
1961,TRACK
1962,TRACK
1963,TRACK
1964,TRACK
1965,TRACK
1966,TRACK
1967,TOURING
1968,TRACK
1969,TRACK
1970,TIMETRIAL
1971,ROAD
1972,TRACK
1973,ROAD
1974,ROAD
1975,TRACK
1976,HYBRID
1977,DIRT_JUMP
1978,DIRT_JUMP
1979,DIRT_JUMP
1980,DIRT_JUMP
1981,TRACK
1982,DIRT_JUMP
1983,ROAD
1984,ROAD
1985,ROAD
1986,DIRT_JUMP
1987,DIRT_JUMP
1988,ROAD
1989,DIRT_JUMP
1990,DIRT_JUMP
1991,DIRT_JUMP
1992,ROAD
1993,MTB
1994,TOURING
1995,DIRT_JUMP
1996,DIRT_JUMP
1997,ROAD
1998,ROAD
1999,ROAD
2000,TRACK
2001,ROAD
2002,ROAD
2003,ROAD
2004,ROAD
2005,ROAD
2006,TRACK
2007,HYBRID
2008,MTB
2009,ROAD
2010,TRACK
2011,DIRT_JUMP
2012,CITY
2013,ROAD
2014,DIRT_JUMP
2015,DIRT_JUMP
2016,TRACK
2017,DIRT_JUMP
2018,HYBRID
2020,TRACK
2021,TRACK
2022,ROAD
2023,TRACK
2024,CITY
2025,ROAD
2026,TRACK
2027,ROAD
2028,MTB
2029,ROAD
2030,ROAD
2031,MTB
2032,ROAD
2033,CRUISER
2034,OTHER
2035,MTB
2036,ROAD
2037,ROAD
2038,ROAD
2039,ROAD
2040,ROAD
2041,ROAD
2042,OTHER
2043,TOURING
2044,MTB
2045,ROAD
2046,ROAD
2047,TIMETRIAL
2048,CRUISER
2049,TIMETRIAL
2050,OTHER
2051,ROAD
2052,ROAD
2053,CYCLOCROSS
2054,MTB
2055,MTB
2056,ROAD
2057,OTHER
2058,TRACK
2059,ROAD
2060,COMMUTER
2061,MTB
2062,TOURING
2063,ROAD
2064,MTB
2065,MTB
2066,ROAD
2067,ROAD
2068,ROAD
2069,CYCLOCROSS
2070,TRACK
2071,OTHER
2072,ROAD
2073,ROAD
2074,ROAD
2075,TRACK
2076,ROAD
2077,OTHER
2078,DIRT_JUMP
2079,ROAD
2080,TRACK
2081,MTB
2082,DIRT_JUMP
2083,TRACK
2084,TRACK
2085,ROAD
2086,ROAD
2087,TRACK
2088,CYCLOCROSS
2089,BMX
2090,ROAD
2091,DIRT_JUMP
2092,DIRT_JUMP
2093,TRACK
2094,TRACK
2095,CITY
2096,ROAD
2097,TRACK
2098,TRACK
2099,COMMUTER
2100,ROAD
2101,ROAD
2102,POLO
2103,POLO
2104,BMX
2105,OTHER
2106,ROAD
2107,POLO
2108,OTHER
2109,POLO
2110,TRACK
2111,MTB
2112,POLO
2113,OTHER
2114,DIRT_JUMP
2115,TRACK
2116,TRACK
2117,ROAD
2118,CYCLOCROSS
2119,POLO
2120,ROAD
2121,TRACK
2122,TRACK
2123,ROAD
2124,ROAD
2125,ROAD
2126,OTHER
2127,TRACK
2128,ROAD
2129,DIRT_JUMP
2130,MTB
2131,TRACK
2132,DIRT_JUMP
2133,ROAD
2134,ROAD
2135,TOURING
2136,HYBRID
2137,MTB
2138,HYBRID
2139,CITY
2140,ROAD
2141,HYBRID
2142,ROAD
2143,ROAD
2144,TRACK
2145,MTB
2146,DIRT_JUMP
2148,TRACK
2149,DIRT_JUMP
2150,DIRT_JUMP
2151,DIRT_JUMP
2152,ROAD
2153,MTB
2154,ROAD
2155,CITY
2156,DIRT_JUMP
2157,POLO
2158,ROAD
2159,CITY
2160,POLO
2161,ROAD
2162,MTB
2164,COMMUTER
2165,CYCLOCROSS
2166,CYCLOCROSS
2167,CYCLOCROSS
2168,CYCLOCROSS
2169,MTB
2170,BMX
2171,MTB
2172,DIRT_JUMP
2173,DIRT_JUMP
2174,DIRT_JUMP
2175,ROAD
2176,DIRT_JUMP
2177,DIRT_JUMP
2178,ROAD
2179,MTB
2180,ROAD
2181,TRACK
2182,ROAD
2183,MTB
2184,MTB
2185,TRACK
2186,DIRT_JUMP
2187,ROAD
2188,DIRT_JUMP
2189,DIRT_JUMP
2190,ROAD
2191,ROAD
2192,OTHER
2193,TRACK
2194,ROAD
2195,TRACK
2196,ROAD
2197,TRACK
2198,ROAD
2199,TRACK
2200,TRACK
2201,TRACK
2202,POLO
2203,TRACK
2204,ROAD
2205,ROAD
2206,COMMUTER
2207,CYCLOCROSS
2208,ROAD
2209,MTB
2210,COMMUTER
2211,MTB
2212,TOURING
2213,MTB
2214,TRACK
2215,POLO
2216,ROAD
2217,POLO
2218,TIMETRIAL
2219,ROAD
2220,TRACK
2221,ROAD
2222,ROAD
2223,ROAD
2224,MTB
2225,CITY
2226,OTHER
2227,ROAD
2228,ROAD
2229,TRACK
2230,MTB
2231,TRACK
2232,DIRT_JUMP
2233,TRACK
2234,TRACK
2235,ROAD
2237,ROAD
2238,DIRT_JUMP
2239,DIRT_JUMP
2240,ROAD
2241,DIRT_JUMP
2242,DIRT_JUMP
2243,MTB
2244,ROAD
2245,TOURING
2246,DIRT_JUMP
2247,COMMUTER
2248,DIRT_JUMP
2249,MTB
2250,CYCLOCROSS
2251,DIRT_JUMP
2252,CRUISER
2253,DIRT_JUMP
2254,MTB
2255,BMX
2256,BMX
2257,CRUISER
2258,MTB
2259,MTB
2260,ROAD
2261,DIRT_JUMP
2262,TRACK
2263,TRACK
2264,TRACK
2265,DIRT_JUMP
2266,ROAD
2267,TRACK
2268,MTB
2269,DIRT_JUMP
2270,OTHER
2271,DIRT_JUMP
2272,DIRT_JUMP
2273,ROAD
2274,ROAD
2275,ROAD
2276,BMX
2277,DIRT_JUMP
2278,TIMETRIAL
2279,ROAD
2280,ROAD
2281,ROAD
2282,ROAD
2283,ROAD
2284,TRACK
2285,ROAD
2286,ROAD
2287,ROAD
2288,ROAD
2289,ROAD
2290,ROAD
2291,ROAD
2292,ROAD
2293,TRACK
2294,TRIALS
2295,ROAD
2296,TRACK
2297,TRACK
2298,TRACK
2299,CRUISER
2300,ROAD
2301,ROAD
2302,TRACK
2303,DIRT_JUMP
2304,ROAD
2305,MTB
2306,MTB
2307,TIMETRIAL
2308,OTHER
2309,TIMETRIAL
2310,TIMETRIAL
2311,ROAD
2312,MTB
2313,BMX
2314,ROAD
2315,TOURING
2316,TRACK
2317,ROAD
2318,ROAD
2319,TRACK
2320,TRACK
2321,TRACK
2322,ROAD
2323,TOURING
2324,MTB
2325,ROAD
2326,CARGO
2327,ROAD
2328,ROAD
2329,ROAD
2330,ROAD
2331,ROAD
2332,ROAD
2333,MTB
2334,ROAD
2335,TRACK
2336,CYCLOCROSS
2337,ROAD
2338,MTB
2339,MTB
2340,ROAD
2341,ROAD
2342,CITY
2343,MTB
2344,OTHER
2345,TRACK
2346,TRACK
2347,TRACK
2348,OTHER
2349,OTHER
2350,ROAD
2351,ROAD
2352,ROAD
2353,CRUISER
2354,OTHER
2355,CITY
2356,ROAD
2357,MTB
2358,MTB
2359,ROAD
2360,MTB
2361,CYCLOCROSS
2364,MTB
2366,ROAD
2367,ROAD
2368,ROAD
2369,ROAD
2370,COMMUTER
2371,CYCLOCROSS
2372,MTB
2373,CYCLOCROSS
2374,MTB
2375,OTHER
2376,DIRT_JUMP
2377,MTB
2378,ROAD
2379,TRACK
2380,MTB
2381,MTB
2383,ROAD
2384,CYCLOCROSS
2385,TRACK
2386,ROAD
2388,ROAD
2389,OTHER
2393,CYCLOCROSS
2394,OTHER
2395,ROAD
2396,ROAD
2398,OTHER
2400,ROAD
2401,TRACK
2402,TRACK
2403,POLO
2404,OTHER
2405,OTHER
2406,TRACK
2408,TRACK
2409,ROAD
2410,ROAD
2411,ROAD
2412,POLO
2413,POLO
2414,POLO
2415,POLO
2416,POLO
2417,POLO
2418,POLO
2419,TOURING
2420,CYCLOCROSS
2421,MTB
2422,POLO
2423,POLO
2424,ROAD
2425,MTB
2426,MTB
2427,HYBRID
2428,BMX
2429,HYBRID
2430,COMMUTER
2431,ROAD
2432,CYCLOCROSS
2433,ROAD
2434,DIRT_JUMP
2435,CARGO
2436,TRACK
2437,ROAD
2438,ROAD
2439,ROAD
2441,POLO
2442,POLO
2443,POLO
2444,ROAD
2445,OTHER
2446,CITY
2447,OTHER
2448,OTHER
2449,ROAD
2450,ROAD
2451,COMMUTER
2453,ROAD
2454,ROAD
2455,ROAD
2456,CYCLOCROSS
2457,ROAD
2459,BMX
2460,MTB
2462,ROAD
2463,ROAD
2464,MTB
2465,TRACK
2466,DIRT_JUMP
2468,OTHER
2469,DIRT_JUMP
2470,ROAD
2471,ROAD
2472,ROAD
2473,ROAD
2474,DIRT_JUMP
2475,TIMETRIAL
2476,DIRT_JUMP
2477,DIRT_JUMP
2479,ROAD
2480,ROAD
2481,OTHER
2482,OTHER
2483,TRACK
2484,TRACK
2485,TRACK
2486,DIRT_JUMP
2487,DIRT_JUMP
2488,DIRT_JUMP
2489,ROAD
2490,TRACK
2491,ROAD
2492,ROAD
2493,ROAD
2494,ROAD
2496,ROAD
2497,ROAD
2498,ROAD
2499,ROAD
2500,MTB
2502,TRACK
2503,HYBRID
2504,ROAD
2505,ROAD
2506,ROAD
2507,BMX
2508,OTHER
2509,ROAD
2510,POLO
2511,ROAD
2512,DIRT_JUMP
2513,TRACK
2514,ROAD
2515,HYBRID
2516,ROAD
2517,HYBRID
2518,OTHER
2519,ROAD
2520,DIRT_JUMP
2521,ROAD
2522,COMMUTER
2523,OTHER
2524,ROAD
2525,ROAD
2526,TOURING
2527,TRACK
2528,ROAD
2529,MTB
2530,ROAD
2531,TRIALS
2532,TRACK
2533,ROAD
2534,ROAD
2535,ROAD
2536,ROAD
2537,ROAD
2538,ROAD
2539,OTHER
2540,ROAD
2541,MTB
2542,ROAD
2543,ROAD
2544,ROAD
2545,MTB
2546,ROAD
2547,TRACK
2548,OTHER
2549,MTB
2550,MTB
2551,TRACK
2552,TRACK
2553,TRACK
2554,CITY
2555,ROAD
2556,HYBRID
2557,TRIALS
2558,CITY
2559,ROAD
2560,CRUISER
2561,DIRT_JUMP
2562,ROAD
2563,ROAD
2564,ROAD
2565,ROAD
2566,ROAD
2567,ROAD
2568,ROAD
2569,ROAD
2570,ROAD
2571,ROAD
2572,ROAD
2573,BMX
2574,ROAD
2575,ROAD
2576,ROAD
2577,ROAD
2578,ROAD
2579,ROAD
2580,ROAD
2581,ROAD
2582,ROAD
2583,ROAD
2584,ROAD
2585,ROAD
2586,ROAD
2587,ROAD
2588,ROAD
2590,ROAD
2591,ROAD
2592,ROAD
2593,TOURING
2594,ROAD
2595,ROAD
2596,TRACK
2597,MTB
2599,TIMETRIAL
2600,CITY
2601,ROAD
2602,ROAD
2603,ROAD
2604,ROAD
2605,ROAD
2606,TOURING
2607,ROAD
2608,CYCLOCROSS
2609,CYCLOCROSS
2611,CITY
2612,TRACK
2613,ROAD
2614,CRUISER
2615,ROAD
2616,MTB
2617,ROAD
2619,ROAD
2620,ROAD
2621,TIMETRIAL
2622,ROAD
2623,ROAD
2625,POLO
2626,TRIALS
2627,TRIALS
2628,MTB
2629,ROAD
2630,ROAD
2631,ROAD
2632,ROAD
2633,ROAD
2634,ROAD
2635,ROAD
2637,ROAD
2638,ROAD
2639,ROAD
2640,TIMETRIAL
2641,OTHER
2642,DIRT_JUMP
2643,MTB
2644,MTB
2645,MTB
2646,DIRT_JUMP
2647,OTHER
2648,TOURING
2651,ROAD
2652,TRACK
2653,ROAD
2654,MTB
2656,ROAD
2657,ROAD
2658,ROAD
2660,MTB
2661,ROAD
2662,CITY
2663,TRACK
2664,TRACK
2666,MTB
2667,ROAD
2668,ROAD
2669,ROAD
2670,ROAD
2671,CRUISER
2672,ROAD
2673,ROAD
2674,POLO
2675,POLO
2676,POLO
2677,BMX
2678,BMX
2679,COMMUTER
2680,MTB
2681,BMX
2682,ROAD
2683,MTB
2684,ROAD
2685,CITY
2686,ROAD
2687,MTB
2688,TRACK
2689,COMMUTER
2691,POLO
2692,COMMUTER
2693,MTB
2694,CITY
2695,ROAD
2696,OTHER
2697,ROAD
2698,DIRT_JUMP
2699,DIRT_JUMP
2700,DIRT_JUMP
2701,ROAD
2702,DIRT_JUMP
2703,TOURING
2704,TIMETRIAL
2705,ROAD
2706,COMMUTER
2707,MTB
2708,TRIALS
2709,ROAD
2710,ROAD
2711,TRACK
2712,ROAD
2713,TRACK
2714,ROAD
2715,TRACK
2716,TRACK
2717,ROAD
2719,CARGO
2720,ROAD
2721,OTHER
2722,OTHER
2723,CYCLOCROSS
2724,ROAD
2725,ROAD
2726,MTB
2727,CYCLOCROSS
2728,TRACK
2729,DIRT_JUMP
2730,MTB
2731,MTB
2732,MTB
2733,CYCLOCROSS
2734,OTHER
2735,TRACK
2736,COMMUTER
2737,ROAD
2738,TIMETRIAL
2739,ROAD
2740,ROAD
2741,TRACK
2742,TRACK
2743,CYCLOCROSS
2744,TRACK
2745,COMMUTER
2746,CITY
2747,CITY
2748,CYCLOCROSS
2749,ROAD
2750,ROAD
2751,ROAD
2752,ROAD
2753,MTB
2754,MTB
2755,ROAD
2756,ROAD
2757,CYCLOCROSS
2758,POLO
2759,ROAD
2760,CYCLOCROSS
2761,ROAD
2762,TRACK
2763,MTB
2764,DIRT_JUMP
2765,ROAD
2766,ROAD
2767,CYCLOCROSS
2768,CYCLOCROSS
2769,CYCLOCROSS
2770,ROAD
2771,TRACK
2772,ROAD
2773,CITY
2774,ROAD
2775,ROAD
2776,ROAD
2777,POLO
2778,ROAD
2779,ROAD
2783,CRUISER
2784,MTB
2785,CYCLOCROSS
2786,ROAD
2788,CYCLOCROSS
2790,ROAD
2793,HYBRID
2794,ROAD
2795,TRACK
2796,MTB
2797,DIRT_JUMP
2798,MTB
2799,ROAD
2800,TRACK
2801,ROAD
2802,TIMETRIAL
2803,TRACK
2804,ROAD
2805,ROAD
2806,ROAD
2807,ROAD
2808,ROAD
2809,DIRT_JUMP
2810,TRACK
2811,ROAD
2812,DIRT_JUMP
2813,ROAD
2814,TOURING
2815,DIRT_JUMP
2816,TOURING
2817,ROAD
2818,ROAD
2819,TOURING
2820,ROAD
2821,TRACK
2822,TOURING
2823,MTB
2824,ROAD
2825,TRACK
2826,POLO
2827,COMMUTER
2829,ROAD
2830,ROAD
2831,ROAD
2832,ROAD
2833,ROAD
2834,ROAD
2835,ROAD
2836,TOURING
2837,MTB
2838,CRUISER
2839,CRUISER
2840,MTB
2841,DIRT_JUMP
2842,OTHER
2843,TRACK
2844,CYCLOCROSS
2845,ROAD
2846,TRACK
2847,TOURING
2848,ROAD
2849,OTHER
2851,ROAD
2852,ROAD
2853,ROAD
2854,ROAD
2855,ROAD
2856,COMMUTER
2857,ROAD
2858,ROAD
2859,CYCLOCROSS
2860,CITY
2861,CITY
2862,ROAD
2863,ROAD
2864,ROAD
2865,TOURING
2866,ROAD
2868,TIMETRIAL
2869,ROAD
2870,ROAD
2871,ROAD
2872,ROAD
2873,ROAD
2874,DIRT_JUMP
2877,TRACK
2878,CITY
2879,ROAD
2881,TRACK
2882,TRACK
2883,TRACK
2885,TRACK
2886,MTB
2887,MTB
2888,MTB
2889,TRACK
2891,POLO
2892,MTB
2893,ROAD
2894,TRACK
2895,OTHER
2896,ROAD
2897,ROAD
2898,ROAD
2899,ROAD
2901,ROAD
2903,DIRT_JUMP
2904,ROAD
2905,COMMUTER
2906,COMMUTER
2908,ROAD
2909,ROAD
2910,TRACK
2911,CYCLOCROSS
2912,ROAD
2913,TIMETRIAL
2914,TRACK
2915,ROAD
2916,ROAD
2917,ROAD
2918,ROAD
2919,ROAD
2920,ROAD
2921,COMMUTER
2923,TRACK
2924,ROAD
2925,ROAD
2927,OTHER
2928,OTHER
2929,ROAD
2930,ROAD
2931,TIMETRIAL
2934,TRACK
2935,MTB
2937,TRACK
2938,TRACK
2939,ROAD
2940,TIMETRIAL
2941,ROAD
2942,TOURING
2943,ROAD
2944,TIMETRIAL
2945,ROAD
2946,TRACK
2947,POLO
2948,TRACK
2949,MTB
2950,TRACK
2952,ROAD
2953,ROAD
2954,ROAD
2955,ROAD
2956,ROAD
2957,ROAD
2958,ROAD
2959,ROAD
2960,ROAD
2961,ROAD
2962,ROAD
2963,ROAD
2964,ROAD
2965,ROAD
2966,ROAD
2967,ROAD
2968,TRACK
2969,TRACK
2970,ROAD
2971,ROAD
2972,ROAD
2973,ROAD
2974,TRACK
2975,TRACK
2976,TRACK
2977,TRACK
2978,TOURING
2979,ROAD
2982,TRACK
2984,MTB
2985,TRACK
2986,MTB
2987,MTB
2988,ROAD
2989,DIRT_JUMP
2990,BMX
2991,MTB
2992,MTB
2993,OTHER
2994,ROAD
2995,ROAD
2996,ROAD
2997,TRACK
3001,MTB
3003,MTB
3004,MTB
3005,TIMETRIAL
3008,ROAD
3010,MTB
3011,OTHER
3012,OTHER
3013,ROAD
3015,DIRT_JUMP
3016,ROAD
3017,ROAD
3018,ROAD
3019,ROAD
3020,DIRT_JUMP
3021,ROAD
3022,TRACK
3023,OTHER
3024,OTHER
3025,ROAD
3026,ROAD
3030,TRACK
3031,TRACK
3032,ROAD
3033,DIRT_JUMP
3034,TRACK
3035,TOURING
3036,ROAD
3037,TRACK
3038,ROAD
3039,CYCLOCROSS
3040,ROAD
3041,CYCLOCROSS
3042,ROAD
3044,ROAD
3045,BMX
3046,ROAD
3047,ROAD
3048,TRACK
3049,CARGO
3050,ROAD
3051,ROAD
3052,OTHER
3053,ROAD
3054,TRACK
3055,TRACK
3056,ROAD
3057,ROAD
3058,ROAD
3059,ROAD
3060,ROAD
3061,ROAD
3062,ROAD
3063,ROAD
3064,ROAD
3065,ROAD
3066,ROAD
3067,ROAD
3068,TIMETRIAL
3069,ROAD
3070,CYCLOCROSS
3071,TRACK
3072,ROAD
3073,ROAD
3074,HYBRID
3075,HYBRID
3076,ROAD
3077,ROAD
3078,CYCLOCROSS
3079,ROAD
3080,ROAD
3081,ROAD
3082,ROAD
3083,HYBRID
3084,ROAD
3085,CYCLOCROSS
3086,TRACK
3087,TOURING
3088,TOURING
3089,TOURING
3090,MTB
3091,TRACK
3092,TIMETRIAL
3095,OTHER
3096,ROAD
3101,TIMETRIAL
3102,ROAD
3104,TRACK
3105,OTHER
